MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2020-2021_Arsenal_Brighton,2020-2021,38,2021-05-23,16:00,Arsenal,Brighton,2,0,H,0.0,0.0,D,J Moss,16.0,5.0,5.0,1.0,11.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,1.57,4.33,5.25,1.72,2.1,1.67,4.5,5.5,1.62,4.29,5.23,1.79,2.29,1.71,2.17,3,0
2021-2022_Brentford_Arsenal,2021-2022,1,2021-08-13,20:00,Brentford,Arsenal,2,0,H,1.0,0.0,H,M Oliver,8.0,22.0,3.0,4.0,2.0,5.0,12.0,8.0,0.0,0.0,0.0,0.0,4.0,3.4,1.95,2.1,1.72,4.62,3.72,2.1,4.02,3.43,2.02,2.26,1.83,2.16,1.73,3,0
2021-2022_Arsenal_Chelsea,2021-2022,2,2021-08-22,16:30,Arsenal,Chelsea,0,2,A,0.0,2.0,A,P Tierney,6.0,22.0,3.0,5.0,9.0,8.0,10.0,4.0,3.0,0.0,0.0,0.0,4.75,3.75,1.72,2.1,1.72,5.0,3.9,1.83,4.76,3.74,1.78,2.14,1.87,2.07,1.79,0,3
2021-2022_Man City_Arsenal,2021-2022,3,2021-08-28,12:30,Man City,Arsenal,5,0,H,3.0,0.0,H,M Atkinson,25.0,1.0,10.0,0.0,14.0,0.0,5.0,7.0,1.0,2.0,0.0,1.0,1.25,6.0,12.0,1.57,2.37,1.3,6.6,13.7,1.26,6.16,11.99,1.64,2.52,1.57,2.45,3,0
2021-2022_Arsenal_Norwich,2021-2022,4,2021-09-11,15:00,Arsenal,Norwich,1,0,H,0.0,0.0,D,M Oliver,30.0,10.0,7.0,1.0,8.0,4.0,9.0,11.0,1.0,2.0,0.0,0.0,1.5,4.6,6.0,1.72,2.1,1.55,4.6,6.95,1.52,4.48,6.4,1.75,2.26,1.71,2.17,3,0
2021-2022_Burnley_Arsenal,2021-2022,5,2021-09-18,15:00,Burnley,Arsenal,0,1,A,0.0,1.0,A,A Taylor,18.0,13.0,3.0,3.0,8.0,3.0,9.0,8.0,2.0,1.0,0.0,0.0,3.8,3.6,1.95,2.0,1.8,4.0,3.66,2.1,3.82,3.5,2.03,2.1,1.89,2.03,1.82,0,3
2021-2022_Arsenal_Tottenham,2021-2022,6,2021-09-26,16:30,Arsenal,Tottenham,3,1,H,3.0,0.0,H,C Pawson,12.0,10.0,7.0,4.0,4.0,4.0,12.0,13.0,2.0,1.0,0.0,0.0,2.15,3.3,3.5,2.0,1.8,2.38,3.5,3.55,2.28,3.31,3.35,2.15,1.87,2.07,1.79,3,0
2021-2022_Brighton_Arsenal,2021-2022,7,2021-10-02,17:30,Brighton,Arsenal,0,0,D,0.0,0.0,D,J Moss,21.0,8.0,2.0,2.0,8.0,5.0,8.0,5.0,2.0,1.0,0.0,0.0,3.0,3.25,2.4,2.0,1.8,3.2,3.34,2.6,3.05,3.22,2.5,2.12,1.86,2.06,1.8,1,1
2021-2022_Arsenal_Crystal Palace,2021-2022,8,2021-10-18,20:00,Arsenal,Crystal Palace,2,2,D,1.0,0.0,H,M Dean,17.0,9.0,6.0,6.0,6.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,1.6,3.8,6.0,1.97,1.93,1.7,4.1,6.13,1.65,3.87,5.65,1.99,1.95,1.93,1.91,1,1
2021-2022_Arsenal_Aston Villa,2021-2022,9,2021-10-22,20:00,Arsenal,Aston Villa,3,1,H,2.0,0.0,H,C Pawson,22.0,10.0,9.0,4.0,7.0,4.0,17.0,10.0,2.0,5.0,0.0,0.0,1.83,3.75,4.2,1.72,2.1,2.09,3.9,4.3,1.91,3.73,4.05,1.83,2.16,1.78,2.08,3,0
2021-2022_Leicester_Arsenal,2021-2022,10,2021-10-30,12:30,Leicester,Arsenal,0,2,A,0.0,2.0,A,M Oliver,16.0,9.0,8.0,5.0,7.0,6.0,8.0,11.0,2.0,0.0,0.0,0.0,2.4,3.5,2.87,1.8,2.0,2.56,3.6,3.0,2.47,3.47,2.87,1.85,2.16,1.81,2.05,0,3
2021-2022_Arsenal_Watford,2021-2022,11,2021-11-07,14:00,Arsenal,Watford,1,0,H,0.0,0.0,D,K Friend,14.0,7.0,6.0,1.0,4.0,2.0,6.0,19.0,4.0,2.0,0.0,1.0,1.36,4.75,8.5,1.57,2.37,1.43,5.25,9.0,1.39,4.9,8.25,1.64,2.48,1.6,2.38,3,0
2021-2022_Liverpool_Arsenal,2021-2022,12,2021-11-20,17:30,Liverpool,Arsenal,4,0,H,1.0,0.0,H,M Oliver,19.0,5.0,9.0,3.0,6.0,1.0,15.0,12.0,2.0,0.0,0.0,0.0,1.45,4.75,6.5,1.5,2.62,1.53,5.0,7.16,1.48,4.77,6.38,1.52,2.79,1.49,2.64,3,0
2021-2022_Arsenal_Newcastle,2021-2022,13,2021-11-27,12:30,Arsenal,Newcastle,2,0,H,0.0,0.0,D,S Attwell,24.0,9.0,6.0,5.0,4.0,4.0,6.0,12.0,1.0,3.0,0.0,0.0,1.44,4.75,7.0,1.61,2.3,1.52,5.0,7.0,1.47,4.77,6.61,1.69,2.4,1.62,2.33,3,0
2021-2022_Man United_Arsenal,2021-2022,14,2021-12-02,20:15,Man United,Arsenal,3,2,H,1.0,1.0,D,M Atkinson,14.0,17.0,10.0,8.0,3.0,8.0,9.0,10.0,1.0,0.0,0.0,0.0,1.95,3.75,3.75,1.8,2.0,2.1,3.85,3.76,2.02,3.66,3.66,1.88,2.13,1.8,2.05,3,0
2021-2022_Everton_Arsenal,2021-2022,15,2021-12-06,20:00,Everton,Arsenal,2,1,H,0.0,1.0,A,M Dean,11.0,10.0,5.0,3.0,3.0,3.0,8.0,12.0,2.0,2.0,0.0,0.0,3.4,3.5,2.1,2.06,1.84,3.62,3.7,2.26,3.38,3.52,2.16,2.13,1.87,2.04,1.81,3,0
2021-2022_Arsenal_Southampton,2021-2022,16,2021-12-11,15:00,Arsenal,Southampton,3,0,H,2.0,0.0,H,J Gillett,15.0,11.0,5.0,6.0,9.0,8.0,5.0,9.0,2.0,0.0,0.0,0.0,1.61,4.0,5.5,1.8,2.0,1.71,4.25,5.61,1.67,3.99,5.32,1.85,2.14,1.79,2.06,3,0
2021-2022_Arsenal_West Ham,2021-2022,17,2021-12-15,20:00,Arsenal,West Ham,2,0,H,0.0,0.0,D,A Taylor,21.0,7.0,8.0,1.0,5.0,2.0,8.0,9.0,2.0,0.0,0.0,1.0,2.1,3.6,3.3,1.85,2.05,2.28,3.78,3.44,2.2,3.58,3.26,1.91,2.09,1.83,2.02,3,0
2021-2022_Leeds_Arsenal,2021-2022,18,2021-12-18,17:30,Leeds,Arsenal,1,4,A,0.0,3.0,A,A Marriner,9.0,21.0,2.0,12.0,1.0,4.0,11.0,7.0,3.0,1.0,0.0,0.0,3.9,3.8,1.83,1.72,2.1,4.0,3.95,1.98,3.89,3.78,1.91,1.81,2.22,1.75,2.11,0,3
2021-2022_Norwich_Arsenal,2021-2022,19,2021-12-26,15:00,Norwich,Arsenal,0,5,A,0.0,2.0,A,G Scott,4.0,16.0,2.0,6.0,3.0,5.0,13.0,7.0,1.0,2.0,0.0,0.0,8.0,4.75,1.4,1.72,2.1,8.3,5.0,1.46,7.73,4.77,1.42,1.85,2.16,1.78,2.07,0,3
2021-2022_Arsenal_Man City,2021-2022,21,2022-01-01,12:30,Arsenal,Man City,1,2,A,1.0,0.0,H,S Attwell,7.0,15.0,2.0,2.0,5.0,5.0,13.0,5.0,3.0,2.0,1.0,0.0,5.75,4.75,1.5,1.57,2.37,6.27,4.9,1.59,5.91,4.62,1.53,1.63,2.51,1.58,2.4,0,3
2021-2022_Arsenal_Burnley,2021-2022,23,2022-01-23,14:00,Arsenal,Burnley,0,0,D,0.0,0.0,D,D Coote,20.0,10.0,5.0,1.0,12.0,4.0,9.0,13.0,0.0,2.0,0.0,0.0,1.36,4.75,9.0,1.8,2.0,1.42,5.3,11.25,1.36,4.97,9.11,1.83,2.15,1.76,2.09,1,1
2021-2022_Wolves_Arsenal,2021-2022,24,2022-02-10,19:45,Wolves,Arsenal,0,1,A,0.0,1.0,A,M Oliver,15.0,12.0,4.0,2.0,7.0,4.0,12.0,13.0,2.0,3.0,0.0,1.0,3.5,3.2,2.2,2.3,1.61,3.75,3.42,2.28,3.57,3.25,2.2,2.41,1.7,2.31,1.63,0,3
2021-2022_Arsenal_Brentford,2021-2022,26,2022-02-19,15:00,Arsenal,Brentford,2,1,H,0.0,0.0,D,J Moss,24.0,6.0,8.0,2.0,14.0,0.0,10.0,5.0,1.0,1.0,0.0,0.0,1.44,4.2,8.0,1.97,1.93,1.5,4.6,8.5,1.46,4.46,7.68,2.02,1.94,1.96,1.88,3,0
2021-2022_Arsenal_Wolves,2021-2022,26,2022-02-24,19:45,Arsenal,Wolves,2,1,H,0.0,1.0,A,M Atkinson,26.0,6.0,5.0,2.0,5.0,4.0,8.0,9.0,1.0,1.0,0.0,0.0,1.65,3.8,5.5,2.2,1.66,1.7,4.0,6.25,1.65,3.8,5.83,2.34,1.74,2.23,1.67,3,0
2021-2022_Watford_Arsenal,2021-2022,28,2022-03-06,14:00,Watford,Arsenal,2,3,A,1.0,2.0,A,C Pawson,13.0,16.0,7.0,4.0,1.0,5.0,5.0,11.0,1.0,2.0,0.0,0.0,6.0,4.0,1.57,2.05,1.85,6.6,4.18,1.65,6.14,4.02,1.59,2.1,1.87,2.02,1.82,0,3
2021-2022_Arsenal_Leicester,2021-2022,29,2022-03-13,16:30,Arsenal,Leicester,2,0,H,1.0,0.0,H,A Taylor,21.0,6.0,8.0,3.0,2.0,6.0,8.0,10.0,0.0,3.0,0.0,0.0,1.5,4.5,6.0,1.61,2.3,1.58,4.74,6.5,1.53,4.55,6.0,1.67,2.4,1.63,2.31,3,0
2021-2022_Arsenal_Liverpool,2021-2022,29,2022-03-16,20:15,Arsenal,Liverpool,0,2,A,0.0,0.0,D,A Marriner,9.0,9.0,2.0,3.0,1.0,6.0,9.0,9.0,0.0,1.0,0.0,0.0,3.5,4.0,1.9,1.72,2.1,4.0,4.25,1.98,3.78,3.98,1.92,1.8,2.25,1.72,2.15,0,3
2021-2022_Aston Villa_Arsenal,2021-2022,30,2022-03-19,12:30,Aston Villa,Arsenal,0,1,A,0.0,1.0,A,A Madley,8.0,10.0,1.0,3.0,6.0,5.0,13.0,14.0,3.0,3.0,0.0,0.0,3.0,3.3,2.4,1.92,1.98,3.1,3.6,2.52,2.99,3.47,2.41,1.93,2.01,1.87,1.96,0,3
2021-2022_Crystal Palace_Arsenal,2021-2022,31,2022-04-04,20:00,Crystal Palace,Arsenal,3,0,H,2.0,0.0,H,P Tierney,6.0,12.0,5.0,3.0,0.0,2.0,11.0,15.0,0.0,2.0,0.0,0.0,4.0,3.4,1.95,2.1,1.72,4.25,3.56,2.06,4.05,3.41,1.99,2.22,1.81,2.13,1.73,3,0
2021-2022_Arsenal_Brighton,2021-2022,32,2022-04-09,15:00,Arsenal,Brighton,1,2,A,0.0,1.0,A,D Coote,20.0,8.0,4.0,3.0,11.0,2.0,12.0,19.0,3.0,4.0,0.0,0.0,1.61,3.8,5.75,2.04,1.86,1.7,4.05,6.0,1.65,3.9,5.64,2.12,1.88,2.01,1.81,0,3
2021-2022_Southampton_Arsenal,2021-2022,33,2022-04-16,15:00,Southampton,Arsenal,1,0,H,1.0,0.0,H,P Bankes,9.0,23.0,3.0,6.0,6.0,8.0,6.0,6.0,2.0,1.0,0.0,0.0,3.8,3.6,1.95,1.9,2.0,4.05,3.9,2.02,3.9,3.68,1.95,1.98,2.01,1.88,1.95,3,0
2021-2022_Chelsea_Arsenal,2021-2022,33,2022-04-20,19:45,Chelsea,Arsenal,2,4,A,2.0,2.0,D,J Moss,11.0,14.0,2.0,4.0,6.0,1.0,7.0,6.0,3.0,1.0,0.0,0.0,1.83,3.6,4.33,2.1,1.8,1.92,3.8,4.65,1.87,3.64,4.34,2.11,1.89,2.04,1.8,0,3
2021-2022_Arsenal_Man United,2021-2022,34,2022-04-23,12:30,Arsenal,Man United,3,1,H,2.0,1.0,H,C Pawson,14.0,14.0,7.0,5.0,1.0,7.0,9.0,12.0,3.0,4.0,0.0,0.0,2.05,3.5,3.5,1.81,2.09,2.18,3.75,3.7,2.11,3.58,3.5,1.9,2.11,1.81,2.03,3,0
2021-2022_West Ham_Arsenal,2021-2022,35,2022-05-01,16:30,West Ham,Arsenal,1,2,A,1.0,1.0,D,M Dean,8.0,13.0,3.0,7.0,3.0,7.0,8.0,9.0,2.0,2.0,0.0,0.0,4.33,3.8,1.8,1.89,2.01,4.75,4.1,1.84,4.54,3.84,1.79,1.95,2.04,1.86,1.97,0,3
2021-2022_Arsenal_Leeds,2021-2022,36,2022-05-08,14:00,Arsenal,Leeds,2,1,H,2.0,0.0,H,C Kavanagh,19.0,3.0,9.0,2.0,8.0,2.0,13.0,15.0,2.0,2.0,0.0,1.0,1.45,4.5,7.0,1.61,2.3,1.5,5.03,7.31,1.46,4.81,6.77,1.64,2.5,1.58,2.41,3,0
2021-2022_Tottenham_Arsenal,2021-2022,36,2022-05-12,19:45,Tottenham,Arsenal,3,0,H,2.0,0.0,H,P Tierney,16.0,8.0,6.0,4.0,2.0,2.0,8.0,15.0,1.0,3.0,0.0,1.0,2.05,3.75,3.5,1.8,2.0,2.2,3.79,3.62,2.12,3.6,3.42,1.87,2.13,1.78,2.05,3,0
2021-2022_Newcastle_Arsenal,2021-2022,37,2022-05-16,20:00,Newcastle,Arsenal,2,0,H,0.0,0.0,D,D England,16.0,11.0,4.0,2.0,12.0,8.0,11.0,8.0,0.0,3.0,0.0,0.0,4.33,3.6,1.83,1.9,2.0,4.33,3.98,1.95,4.14,3.68,1.88,1.91,2.04,1.85,1.97,3,0
2021-2022_Arsenal_Everton,2021-2022,38,2022-05-22,16:00,Arsenal,Everton,5,1,H,2.0,1.0,H,A Marriner,26.0,6.0,9.0,2.0,12.0,2.0,8.0,9.0,0.0,1.0,0.0,0.0,1.36,4.75,9.0,1.57,2.37,1.4,5.5,9.6,1.37,5.15,8.69,1.65,2.55,1.57,2.42,3,0
2022-2023_Crystal Palace_Arsenal,2022-2023,1,2022-08-05,20:00,Crystal Palace,Arsenal,0,2,A,0.0,1.0,A,A Taylor,10.0,10.0,2.0,2.0,3.0,5.0,16.0,11.0,1.0,2.0,0.0,0.0,4.2,3.6,1.85,2.1,1.72,4.6,3.78,1.95,4.39,3.59,1.88,2.19,1.91,2.09,1.76,0,3
2022-2023_Arsenal_Leicester,2022-2023,2,2022-08-13,15:00,Arsenal,Leicester,4,2,H,2.0,0.0,H,D England,19.0,6.0,7.0,2.0,6.0,2.0,15.0,9.0,1.0,1.0,0.0,0.0,1.53,4.33,5.75,1.66,2.2,1.6,4.65,6.42,1.55,4.37,6.04,1.76,2.3,1.69,2.21,3,0
2022-2023_Bournemouth_Arsenal,2022-2023,3,2022-08-20,17:30,Bournemouth,Arsenal,0,3,A,0.0,2.0,A,C Pawson,6.0,14.0,1.0,6.0,3.0,4.0,12.0,10.0,2.0,1.0,0.0,0.0,8.0,4.75,1.4,1.72,2.1,8.01,4.9,1.47,7.65,4.7,1.43,1.82,2.14,1.76,2.09,0,3
2022-2023_Arsenal_Fulham,2022-2023,4,2022-08-27,17:30,Arsenal,Fulham,2,1,H,0.0,0.0,D,J Gillett,22.0,11.0,8.0,3.0,9.0,2.0,6.0,12.0,2.0,3.0,0.0,0.0,1.3,5.75,9.0,1.5,2.62,1.36,6.1,10.0,1.32,5.77,9.44,1.54,2.75,1.49,2.62,3,0
2022-2023_Arsenal_Aston Villa,2022-2023,5,2022-08-31,19:30,Arsenal,Aston Villa,2,1,H,1.0,0.0,H,R Jones,22.0,4.0,9.0,3.0,10.0,3.0,10.0,14.0,2.0,3.0,0.0,0.0,1.45,4.5,6.0,1.72,2.1,1.5,4.8,7.5,1.47,4.63,7.0,1.82,2.17,1.75,2.11,3,0
2022-2023_Man United_Arsenal,2022-2023,6,2022-09-04,16:30,Man United,Arsenal,3,1,H,1.0,0.0,H,P Tierney,10.0,16.0,6.0,3.0,2.0,5.0,13.0,9.0,3.0,3.0,0.0,0.0,2.5,3.5,2.7,1.66,2.2,2.7,3.74,2.78,2.61,3.55,2.67,1.77,2.28,1.7,2.18,3,0
2022-2023_Brentford_Arsenal,2022-2023,8,2022-09-18,12:00,Brentford,Arsenal,0,3,A,0.0,2.0,A,D Coote,5.0,13.0,2.0,7.0,3.0,3.0,10.0,10.0,0.0,2.0,0.0,0.0,4.2,3.8,1.8,1.66,2.2,4.5,4.05,1.86,4.3,3.91,1.81,1.72,2.28,1.68,2.21,0,3
2022-2023_Arsenal_Tottenham,2022-2023,9,2022-10-01,12:30,Arsenal,Tottenham,3,1,H,1.0,1.0,D,A Taylor,22.0,7.0,9.0,3.0,5.0,2.0,10.0,10.0,2.0,1.0,0.0,1.0,2.05,3.75,3.3,1.72,2.1,2.15,3.85,3.65,2.08,3.7,3.48,1.77,2.28,1.71,2.16,3,0
2022-2023_Arsenal_Liverpool,2022-2023,10,2022-10-09,16:30,Arsenal,Liverpool,3,2,H,2.0,1.0,H,M Oliver,11.0,8.0,7.0,3.0,4.0,3.0,11.0,11.0,1.0,2.0,0.0,0.0,2.5,3.6,2.62,1.57,2.37,2.69,3.96,2.7,2.58,3.72,2.62,1.67,2.49,1.6,2.38,3,0
2022-2023_Leeds_Arsenal,2022-2023,11,2022-10-16,14:00,Leeds,Arsenal,0,1,A,0.0,1.0,A,C Kavanagh,16.0,9.0,4.0,4.0,6.0,3.0,10.0,11.0,0.0,2.0,0.0,0.0,6.0,4.2,1.55,1.61,2.3,6.3,4.6,1.6,5.83,4.41,1.56,1.67,2.41,1.62,2.31,0,3
2022-2023_Southampton_Arsenal,2022-2023,13,2022-10-23,14:00,Southampton,Arsenal,1,1,D,0.0,1.0,A,R Jones,10.0,12.0,3.0,3.0,9.0,4.0,11.0,8.0,2.0,1.0,0.0,0.0,6.0,4.0,1.57,1.66,2.2,6.3,4.5,1.6,5.78,4.27,1.58,1.75,2.29,1.67,2.22,1,1
2022-2023_Arsenal_Nott'm Forest,2022-2023,14,2022-10-30,14:00,Arsenal,Nott'm Forest,5,0,H,1.0,0.0,H,S Hooper,24.0,5.0,10.0,2.0,9.0,4.0,9.0,8.0,0.0,1.0,0.0,0.0,1.2,7.0,12.0,1.5,2.62,1.24,7.5,17.0,1.2,6.96,14.82,1.53,2.68,1.5,2.57,3,0
2022-2023_Chelsea_Arsenal,2022-2023,15,2022-11-06,12:00,Chelsea,Arsenal,0,1,A,0.0,0.0,D,M Oliver,5.0,14.0,1.0,2.0,4.0,6.0,20.0,13.0,5.0,2.0,0.0,0.0,2.55,3.4,2.7,1.93,1.97,2.72,3.54,2.85,2.64,3.42,2.7,1.97,2.02,1.89,1.94,0,3
2022-2023_Wolves_Arsenal,2022-2023,16,2022-11-12,19:45,Wolves,Arsenal,0,2,A,0.0,0.0,D,S Attwell,11.0,14.0,2.0,4.0,6.0,4.0,5.0,6.0,3.0,2.0,0.0,0.0,6.0,4.2,1.55,1.8,2.0,6.5,4.44,1.59,6.15,4.26,1.55,1.84,2.13,1.78,2.05,0,3
2022-2023_Arsenal_West Ham,2022-2023,17,2022-12-26,20:00,Arsenal,West Ham,3,1,H,0.0,1.0,A,M Oliver,16.0,8.0,5.0,4.0,7.0,5.0,13.0,17.0,0.0,2.0,0.0,0.0,1.5,4.33,6.5,1.73,2.1,1.55,4.7,7.1,1.51,4.39,6.52,1.85,2.16,1.77,2.07,3,0
2022-2023_Brighton_Arsenal,2022-2023,18,2022-12-31,17:30,Brighton,Arsenal,2,4,A,0.0,2.0,A,A Taylor,9.0,14.0,5.0,7.0,7.0,4.0,7.0,11.0,3.0,3.0,0.0,0.0,3.4,3.5,2.1,1.89,2.04,3.6,3.72,2.17,3.46,3.56,2.12,1.91,2.08,1.84,2.0,0,3
2022-2023_Arsenal_Newcastle,2022-2023,19,2023-01-03,19:45,Arsenal,Newcastle,0,0,D,0.0,0.0,D,A Madley,17.0,8.0,4.0,1.0,5.0,5.0,10.0,16.0,4.0,4.0,0.0,0.0,1.8,3.8,4.33,1.8,2.0,1.85,3.99,4.75,1.82,3.83,4.39,1.88,2.12,1.8,2.04,1,1
2022-2023_Tottenham_Arsenal,2022-2023,20,2023-01-15,16:30,Tottenham,Arsenal,0,2,A,0.0,2.0,A,C Pawson,17.0,14.0,7.0,5.0,4.0,3.0,16.0,15.0,4.0,2.0,0.0,0.0,3.1,3.6,2.2,1.8,2.0,3.38,3.85,2.24,3.24,3.63,2.18,1.85,2.11,1.79,2.04,0,3
2022-2023_Arsenal_Man United,2022-2023,21,2023-01-22,16:30,Arsenal,Man United,3,2,H,1.0,1.0,D,A Taylor,25.0,6.0,5.0,4.0,12.0,4.0,8.0,9.0,1.0,2.0,0.0,0.0,1.8,3.8,4.2,1.73,2.1,1.91,4.1,4.35,1.86,3.86,4.08,1.74,2.26,1.7,2.17,3,0
2022-2023_Everton_Arsenal,2022-2023,22,2023-02-04,12:30,Everton,Arsenal,1,0,H,0.0,0.0,D,D Coote,12.0,15.0,4.0,3.0,7.0,5.0,13.0,8.0,4.0,1.0,0.0,0.0,8.5,4.5,1.4,1.87,2.03,8.93,5.0,1.45,8.22,4.75,1.41,1.9,2.06,1.84,1.99,3,0
2022-2023_Arsenal_Brentford,2022-2023,23,2023-02-11,15:00,Arsenal,Brentford,1,1,D,0.0,0.0,D,P Bankes,23.0,9.0,7.0,2.0,7.0,4.0,9.0,9.0,0.0,2.0,0.0,0.0,1.44,4.75,7.0,1.73,2.1,1.49,4.9,8.0,1.45,4.72,7.52,1.78,2.21,1.73,2.14,1,1
2022-2023_Arsenal_Man City,2022-2023,23,2023-02-15,19:30,Arsenal,Man City,1,3,A,1.0,1.0,D,A Taylor,10.0,9.0,1.0,6.0,1.0,3.0,11.0,15.0,2.0,3.0,0.0,0.0,2.9,3.5,2.35,1.88,2.02,3.04,3.65,2.51,2.93,3.51,2.42,1.94,2.05,1.85,1.99,0,3
