MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2022-2023_Aston Villa_Arsenal,2022-2023,24,2023-02-18,12:30,Aston Villa,Arsenal,2,4,A,2.0,1.0,H,S Hooper,7.0,20.0,5.0,5.0,2.0,9.0,13.0,4.0,2.0,1.0,0.0,0.0,4.5,3.6,1.5,2.02,1.88,4.6,3.86,1.87,4.43,3.71,1.84,2.06,1.91,1.98,1.86,0,3
2022-2023_Leicester_Arsenal,2022-2023,25,2023-02-25,15:00,Leicester,Arsenal,0,1,A,0.0,0.0,D,C Pawson,1.0,10.0,0.0,2.0,0.0,8.0,14.0,9.0,0.0,1.0,0.0,0.0,4.75,4.0,1.7,1.67,2.2,5.0,4.3,1.74,4.73,4.09,1.71,1.71,2.3,1.67,2.23,0,3
2022-2023_Arsenal_Everton,2022-2023,25,2023-03-01,19:45,Arsenal,Everton,4,0,H,2.0,0.0,H,M Oliver,15.0,8.0,5.0,5.0,5.0,1.0,5.0,12.0,0.0,2.0,0.0,0.0,1.36,4.75,10.0,1.85,2.05,1.4,5.4,10.0,1.36,5.04,9.33,1.88,2.08,1.82,2.02,3,0
2022-2023_Arsenal_Bournemouth,2022-2023,26,2023-03-04,15:00,Arsenal,Bournemouth,3,2,H,0.0,1.0,A,C Kavanagh,31.0,4.0,9.0,4.0,17.0,1.0,6.0,8.0,0.0,2.0,0.0,0.0,1.22,7.0,12.0,1.57,2.38,1.24,7.3,15.0,1.22,6.82,13.83,1.64,2.52,1.58,2.41,3,0
2022-2023_Fulham_Arsenal,2022-2023,27,2023-03-12,14:00,Fulham,Arsenal,0,3,A,0.0,3.0,A,D Coote,12.0,15.0,2.0,7.0,4.0,8.0,10.0,9.0,0.0,1.0,0.0,0.0,6.0,4.0,1.57,1.85,2.08,6.2,4.33,1.63,5.74,4.17,1.59,1.87,2.09,1.81,2.02,0,3
2022-2023_Arsenal_Crystal Palace,2022-2023,28,2023-03-19,14:00,Arsenal,Crystal Palace,4,1,H,2.0,0.0,H,S Attwell,15.0,8.0,5.0,4.0,5.0,4.0,8.0,10.0,0.0,1.0,0.0,0.0,1.25,5.5,15.0,1.73,2.1,1.29,6.42,15.5,1.26,5.93,12.83,1.79,2.25,1.73,2.14,3,0
2022-2023_Arsenal_Leeds,2022-2023,29,2023-04-01,15:00,Arsenal,Leeds,4,1,H,1.0,0.0,H,D England,13.0,7.0,6.0,5.0,4.0,3.0,11.0,13.0,0.0,2.0,0.0,0.0,1.29,6.0,9.0,1.53,2.5,1.31,6.25,12.0,1.29,5.84,10.48,1.57,2.58,1.53,2.51,3,0
2022-2023_Liverpool_Arsenal,2022-2023,30,2023-04-09,16:30,Liverpool,Arsenal,2,2,D,1.0,2.0,A,P Tierney,21.0,9.0,6.0,5.0,5.0,4.0,11.0,11.0,4.0,4.0,0.0,0.0,2.88,3.6,2.38,1.62,2.3,2.95,3.88,2.5,2.79,3.69,2.41,1.71,2.39,1.64,2.28,1,1
2022-2023_West Ham_Arsenal,2022-2023,31,2023-04-16,14:00,West Ham,Arsenal,2,2,D,1.0,2.0,A,D Coote,16.0,11.0,3.0,5.0,7.0,2.0,11.0,8.0,1.0,2.0,0.0,0.0,6.0,4.2,1.55,1.8,2.0,6.2,4.4,1.61,5.92,4.22,1.57,1.86,2.11,1.8,2.04,1,1
2022-2023_Arsenal_Southampton,2022-2023,32,2023-04-21,20:00,Arsenal,Southampton,3,3,D,1.0,2.0,A,S Hooper,25.0,8.0,6.0,6.0,7.0,2.0,10.0,14.0,1.0,5.0,0.0,0.0,1.2,7.0,13.0,1.5,2.63,1.23,7.9,17.0,1.2,7.18,14.72,1.55,2.7,1.51,2.58,1,1
2022-2023_Man City_Arsenal,2022-2023,33,2023-04-26,20:00,Man City,Arsenal,4,1,H,2.0,0.0,H,M Oliver,14.0,8.0,9.0,2.0,1.0,3.0,13.0,13.0,3.0,1.0,0.0,0.0,1.55,4.5,5.25,1.62,2.3,1.61,4.8,6.4,1.56,4.49,5.7,1.67,2.49,1.6,2.35,3,0
2022-2023_Arsenal_Chelsea,2022-2023,34,2023-05-02,20:00,Arsenal,Chelsea,3,1,H,3.0,0.0,H,R Jones,16.0,7.0,10.0,4.0,7.0,2.0,10.0,10.0,0.0,2.0,0.0,0.0,1.6,4.0,5.5,1.73,2.1,1.64,4.4,6.1,1.59,4.22,5.75,1.82,2.17,1.75,2.1,3,0
2022-2023_Newcastle_Arsenal,2022-2023,35,2023-05-07,16:30,Newcastle,Arsenal,0,2,A,0.0,1.0,A,C Kavanagh,12.0,10.0,5.0,6.0,9.0,4.0,16.0,12.0,2.0,1.0,0.0,0.0,2.45,3.75,2.63,1.62,2.3,2.6,3.94,2.85,2.49,3.73,2.71,1.7,2.41,1.64,2.29,0,3
2022-2023_Arsenal_Brighton,2022-2023,36,2023-05-14,16:30,Arsenal,Brighton,0,3,A,0.0,0.0,D,A Madley,14.0,12.0,2.0,6.0,5.0,2.0,13.0,17.0,1.0,2.0,0.0,0.0,1.73,4.2,4.2,1.53,2.5,1.81,4.5,4.35,1.77,4.19,4.21,1.56,2.63,1.53,2.51,0,3
2022-2023_Nott'm Forest_Arsenal,2022-2023,37,2023-05-20,17:30,Nott'm Forest,Arsenal,1,0,H,1.0,0.0,H,A Taylor,6.0,11.0,2.0,3.0,3.0,6.0,11.0,12.0,3.0,2.0,0.0,0.0,5.25,4.33,1.57,1.57,2.38,5.6,4.6,1.7,5.37,4.45,1.59,1.64,2.51,1.57,2.41,3,0
2022-2023_Arsenal_Wolves,2022-2023,38,2023-05-28,16:30,Arsenal,Wolves,5,0,H,3.0,0.0,H,A Marriner,14.0,6.0,8.0,0.0,8.0,4.0,8.0,11.0,0.0,0.0,0.0,0.0,1.36,5.25,8.0,1.44,2.75,1.43,5.7,8.5,1.37,5.33,7.87,1.5,2.8,1.46,2.71,3,0
2023-2024_Arsenal_Nott'm Forest,2023-2024,1,2023-08-12,12:30,Arsenal,Nott'm Forest,2,1,H,2.0,0.0,H,M Oliver,15.0,6.0,7.0,2.0,8.0,3.0,12.0,12.0,2.0,2.0,0.0,0.0,1.18,7.0,15.0,1.44,2.75,1.21,8.5,17.5,1.18,7.64,15.67,1.45,2.98,1.42,2.85,3,0
2023-2024_Crystal Palace_Arsenal,2023-2024,2,2023-08-21,20:00,Crystal Palace,Arsenal,0,1,A,0.0,0.0,D,D Coote,14.0,14.0,2.0,3.0,1.0,8.0,14.0,10.0,2.0,1.0,0.0,1.0,5.5,4.0,1.6,1.94,1.96,6.0,4.33,1.68,5.79,4.06,1.6,2.0,1.97,1.92,1.9,0,3
2023-2024_Arsenal_Fulham,2023-2024,3,2023-08-26,15:00,Arsenal,Fulham,2,2,D,0.0,1.0,A,P Tierney,19.0,8.0,11.0,3.0,8.0,3.0,6.0,5.0,0.0,3.0,0.0,1.0,1.2,7.0,13.0,1.44,2.75,1.27,7.27,15.25,1.23,6.49,13.35,1.53,2.8,1.48,2.67,1,1
2023-2024_Arsenal_Man United,2023-2024,4,2023-09-03,16:30,Arsenal,Man United,3,1,H,1.0,1.0,D,A Taylor,17.0,10.0,5.0,2.0,12.0,3.0,8.0,7.0,2.0,3.0,0.0,0.0,1.75,3.8,4.5,1.57,2.38,1.83,4.25,4.7,1.77,4.04,4.38,1.6,2.53,1.55,2.47,3,0
2023-2024_Everton_Arsenal,2023-2024,5,2023-09-17,16:30,Everton,Arsenal,0,1,A,0.0,0.0,D,S Hooper,8.0,13.0,1.0,4.0,1.0,11.0,12.0,10.0,1.0,1.0,0.0,0.0,6.0,4.5,1.5,1.67,2.2,6.5,4.75,1.57,6.07,4.55,1.52,1.7,2.36,1.65,2.27,0,3
2023-2024_Arsenal_Tottenham,2023-2024,6,2023-09-24,14:00,Arsenal,Tottenham,2,2,D,1.0,1.0,D,R Jones,13.0,13.0,6.0,5.0,11.0,4.0,12.0,19.0,3.0,4.0,0.0,0.0,1.67,4.33,4.33,1.5,2.63,1.76,4.6,4.75,1.7,4.36,4.5,1.54,2.69,1.51,2.58,1,1
2023-2024_Bournemouth_Arsenal,2023-2024,7,2023-09-30,15:00,Bournemouth,Arsenal,0,4,A,0.0,2.0,A,M Salisbury,8.0,15.0,1.0,8.0,6.0,6.0,11.0,10.0,0.0,1.0,0.0,0.0,5.5,4.5,1.53,1.53,2.5,6.0,4.9,1.58,5.77,4.68,1.53,1.58,2.56,1.54,2.49,0,3
2023-2024_Arsenal_Man City,2023-2024,8,2023-10-08,16:30,Arsenal,Man City,1,0,H,0.0,0.0,D,M Oliver,12.0,4.0,2.0,1.0,5.0,4.0,8.0,7.0,2.0,3.0,0.0,0.0,2.9,3.3,2.4,1.75,2.05,3.05,3.66,2.51,2.92,3.49,2.44,1.85,2.16,1.78,2.05,3,0
2023-2024_Chelsea_Arsenal,2023-2024,9,2023-10-21,17:30,Chelsea,Arsenal,2,2,D,1.0,0.0,H,C Kavanagh,11.0,13.0,5.0,3.0,2.0,7.0,7.0,14.0,3.0,3.0,0.0,0.0,3.2,3.4,2.25,1.98,1.92,3.4,3.56,2.36,3.24,3.47,2.26,2.01,1.98,1.92,1.9,1,1
2023-2024_Arsenal_Sheffield United,2023-2024,10,2023-10-28,15:00,Arsenal,Sheffield United,5,0,H,1.0,0.0,H,T Robinson,13.0,2.0,8.0,0.0,6.0,1.0,9.0,13.0,0.0,3.0,0.0,0.0,1.13,8.5,19.0,1.36,3.1,1.14,11.0,26.0,1.13,9.61,21.6,1.39,3.3,1.36,3.13,3,0
2023-2024_Newcastle_Arsenal,2023-2024,11,2023-11-04,17:30,Newcastle,Arsenal,1,0,H,0.0,0.0,D,S Attwell,9.0,14.0,2.0,1.0,0.0,11.0,14.0,9.0,5.0,1.0,0.0,0.0,2.8,3.2,2.6,1.95,1.95,2.89,3.5,2.65,2.82,3.39,2.56,2.0,1.96,1.92,1.91,3,0
2023-2024_Arsenal_Burnley,2023-2024,12,2023-11-11,15:00,Arsenal,Burnley,3,1,H,1.0,0.0,H,M Oliver,16.0,8.0,6.0,5.0,3.0,3.0,8.0,9.0,0.0,1.0,1.0,0.0,1.18,7.0,17.0,1.48,2.6,1.22,8.1,17.0,1.19,7.34,15.07,1.54,2.68,1.49,2.62,3,0
2023-2024_Brentford_Arsenal,2023-2024,13,2023-11-25,17:30,Brentford,Arsenal,0,1,A,0.0,0.0,D,T Robinson,9.0,15.0,3.0,4.0,1.0,8.0,9.0,7.0,1.0,1.0,0.0,0.0,4.5,3.75,1.75,1.9,2.0,5.0,4.01,1.8,4.64,3.84,1.77,1.94,2.03,1.88,1.96,0,3
2023-2024_Arsenal_Wolves,2023-2024,14,2023-12-02,15:00,Arsenal,Wolves,2,1,H,2.0,0.0,H,P Bankes,19.0,6.0,6.0,3.0,4.0,0.0,10.0,10.0,1.0,2.0,0.0,0.0,1.25,5.5,12.0,1.65,2.2,1.3,6.5,12.6,1.27,5.95,11.58,1.73,2.37,1.65,2.27,3,0
2023-2024_Luton_Arsenal,2023-2024,15,2023-12-05,20:15,Luton,Arsenal,3,4,A,1.0,2.0,A,S Barrott,6.0,23.0,4.0,9.0,3.0,8.0,14.0,7.0,2.0,1.0,0.0,0.0,17.0,7.0,1.18,1.65,2.2,17.0,7.2,1.25,14.98,6.73,1.21,1.72,2.44,1.64,2.28,0,3
2023-2024_Aston Villa_Arsenal,2023-2024,16,2023-12-09,17:30,Aston Villa,Arsenal,1,0,H,1.0,0.0,H,J Gillett,10.0,12.0,3.0,5.0,3.0,3.0,16.0,11.0,4.0,2.0,0.0,0.0,3.3,3.6,2.1,1.7,2.1,3.55,3.84,2.17,3.41,3.66,2.11,1.79,2.21,1.72,2.15,3,0
2023-2024_Arsenal_Brighton,2023-2024,17,2023-12-17,14:00,Arsenal,Brighton,2,0,H,0.0,0.0,D,T Robinson,26.0,6.0,9.0,1.0,10.0,1.0,11.0,9.0,1.0,3.0,0.0,0.0,1.44,5.0,6.0,1.53,2.4,1.53,5.0,7.0,1.48,4.73,6.5,1.66,2.44,1.58,2.36,3,0
2023-2024_Liverpool_Arsenal,2023-2024,18,2023-12-23,17:30,Liverpool,Arsenal,1,1,D,1.0,1.0,D,C Kavanagh,13.0,13.0,3.0,2.0,4.0,5.0,13.0,14.0,2.0,5.0,0.0,0.0,2.38,3.6,2.8,1.7,2.1,2.53,3.78,3.05,2.43,3.63,2.83,1.77,2.28,1.69,2.2,1,1
2023-2024_Arsenal_West Ham,2023-2024,19,2023-12-28,20:15,Arsenal,West Ham,0,2,A,0.0,1.0,A,M Oliver,30.0,6.0,8.0,3.0,10.0,3.0,8.0,8.0,2.0,0.0,0.0,0.0,1.33,5.5,7.5,1.57,2.35,1.39,5.8,9.5,1.35,5.39,8.64,1.65,2.5,1.58,2.4,0,3
2023-2024_Fulham_Arsenal,2023-2024,20,2023-12-31,14:00,Fulham,Arsenal,2,1,H,1.0,1.0,D,J Smith,15.0,13.0,4.0,3.0,5.0,4.0,11.0,10.0,4.0,1.0,0.0,0.0,5.25,4.5,1.55,1.73,2.08,6.2,4.5,1.62,5.74,4.29,1.57,1.83,2.16,1.76,2.1,3,0
2023-2024_Arsenal_Crystal Palace,2023-2024,21,2024-01-20,12:30,Arsenal,Crystal Palace,5,0,H,2.0,0.0,H,P Tierney,21.0,12.0,6.0,5.0,6.0,7.0,8.0,12.0,0.0,0.0,0.0,0.0,1.3,5.75,9.0,1.73,2.08,1.31,6.2,13.0,1.29,5.74,11.19,1.81,2.18,1.75,2.1,3,0
2023-2024_Nott'm Forest_Arsenal,2023-2024,22,2024-01-30,19:30,Nott'm Forest,Arsenal,1,2,A,0.0,0.0,D,S Hooper,9.0,19.0,3.0,3.0,2.0,11.0,6.0,7.0,0.0,1.0,0.0,0.0,7.5,5.0,1.4,1.62,2.25,8.6,5.3,1.43,8.12,5.09,1.39,1.69,2.36,1.65,2.29,0,3
2023-2024_Arsenal_Liverpool,2023-2024,23,2024-02-04,16:30,Arsenal,Liverpool,3,1,H,1.0,1.0,D,A Taylor,15.0,10.0,7.0,1.0,2.0,4.0,11.0,11.0,6.0,2.0,0.0,1.0,2.2,3.6,3.1,1.67,2.15,2.32,3.8,3.24,2.25,3.67,3.07,1.73,2.33,1.67,2.23,3,0
2023-2024_West Ham_Arsenal,2023-2024,24,2024-02-11,14:00,West Ham,Arsenal,0,6,A,0.0,4.0,A,C Pawson,5.0,25.0,1.0,12.0,2.0,6.0,17.0,11.0,4.0,0.0,0.0,0.0,6.0,4.33,1.53,1.67,2.15,6.4,4.6,1.59,5.81,4.38,1.55,1.73,2.29,1.67,2.22,0,3
2023-2024_Burnley_Arsenal,2023-2024,25,2024-02-17,15:00,Burnley,Arsenal,0,5,A,0.0,2.0,A,J Gillett,8.0,16.0,0.0,7.0,4.0,6.0,11.0,8.0,2.0,1.0,0.0,0.0,10.0,5.75,1.29,1.57,2.35,11.0,6.1,1.34,9.94,5.73,1.31,1.65,2.46,1.6,2.37,0,3
2023-2024_Arsenal_Newcastle,2023-2024,26,2024-02-24,20:00,Arsenal,Newcastle,4,1,H,2.0,0.0,H,P Tierney,18.0,3.0,8.0,2.0,9.0,0.0,15.0,6.0,1.0,0.0,0.0,0.0,1.36,5.25,8.0,1.48,2.6,1.42,5.53,8.0,1.38,5.34,7.53,1.53,2.78,1.48,2.67,3,0
2023-2024_Sheffield United_Arsenal,2023-2024,27,2024-03-04,20:00,Sheffield United,Arsenal,0,6,A,0.0,5.0,A,S Barrott,4.0,22.0,0.0,10.0,0.0,7.0,11.0,4.0,1.0,0.0,0.0,0.0,17.0,7.0,1.18,1.4,2.88,19.0,8.6,1.19,16.28,7.82,1.17,1.46,3.0,1.42,2.85,0,3
2023-2024_Arsenal_Brentford,2023-2024,28,2024-03-09,17:30,Arsenal,Brentford,2,1,H,1.0,1.0,D,R Jones,17.0,9.0,6.0,4.0,10.0,4.0,9.0,10.0,2.0,4.0,0.0,0.0,1.22,7.0,11.0,1.44,2.7,1.27,7.3,14.0,1.23,6.84,12.02,1.48,2.86,1.44,2.78,3,0
2023-2024_Man City_Arsenal,2023-2024,30,2024-03-31,16:30,Man City,Arsenal,0,0,D,0.0,0.0,D,A Taylor,12.0,6.0,1.0,2.0,7.0,4.0,9.0,20.0,0.0,2.0,0.0,0.0,1.91,3.8,3.8,1.7,2.1,1.97,3.97,4.01,1.92,3.8,3.86,1.8,2.19,1.74,2.12,1,1
2023-2024_Arsenal_Luton,2023-2024,31,2024-04-03,19:30,Arsenal,Luton,2,0,H,2.0,0.0,H,C Pawson,13.0,5.0,4.0,1.0,3.0,1.0,12.0,8.0,1.0,1.0,0.0,0.0,1.1,10.0,19.0,1.25,4.0,1.12,13.0,32.0,1.1,11.25,22.73,1.29,4.0,1.26,3.86,3,0
2023-2024_Brighton_Arsenal,2023-2024,32,2024-04-06,17:30,Brighton,Arsenal,0,3,A,0.0,1.0,A,J Brooks,10.0,20.0,2.0,7.0,8.0,7.0,14.0,13.0,1.0,2.0,0.0,0.0,5.0,4.33,1.62,1.62,2.3,5.5,4.45,1.69,5.15,4.25,1.64,1.67,2.4,1.63,2.32,0,3
2023-2024_Arsenal_Aston Villa,2023-2024,33,2024-04-14,16:30,Arsenal,Aston Villa,0,2,A,0.0,0.0,D,D Coote,18.0,11.0,4.0,2.0,4.0,6.0,12.0,7.0,3.0,1.0,0.0,0.0,1.29,5.75,10.0,1.5,2.63,1.31,6.5,11.0,1.28,6.1,9.89,1.52,2.8,1.48,2.66,0,3
2023-2024_Wolves_Arsenal,2023-2024,34,2024-04-20,19:30,Wolves,Arsenal,0,2,A,0.0,1.0,A,P Tierney,5.0,24.0,3.0,9.0,1.0,2.0,14.0,9.0,3.0,2.0,0.0,0.0,8.5,4.5,1.4,1.62,2.3,8.5,5.3,1.44,8.05,5.05,1.39,1.68,2.39,1.62,2.32,0,3
2023-2024_Arsenal_Chelsea,2023-2024,34,2024-04-23,20:00,Arsenal,Chelsea,5,0,H,1.0,0.0,H,S Hooper,27.0,7.0,10.0,1.0,4.0,2.0,12.0,11.0,2.0,2.0,0.0,0.0,1.44,5.0,6.0,1.53,2.5,1.52,5.2,7.5,1.45,4.93,6.78,1.57,2.65,1.53,2.53,3,0
2023-2024_Tottenham_Arsenal,2023-2024,35,2024-04-28,14:00,Tottenham,Arsenal,2,3,A,0.0,3.0,A,M Oliver,14.0,9.0,2.0,3.0,8.0,6.0,12.0,16.0,2.0,1.0,0.0,0.0,4.2,4.2,1.75,1.5,2.63,4.3,4.27,1.86,4.12,4.07,1.8,1.52,2.72,1.48,2.63,0,3
2023-2024_Arsenal_Bournemouth,2023-2024,36,2024-05-04,12:30,Arsenal,Bournemouth,3,0,H,1.0,0.0,H,D Coote,25.0,7.0,9.0,2.0,6.0,1.0,16.0,12.0,2.0,3.0,0.0,0.0,1.22,7.5,11.0,1.33,3.4,1.23,8.2,14.0,1.2,7.59,12.74,1.38,3.4,1.34,3.23,3,0
2023-2024_Man United_Arsenal,2023-2024,37,2024-05-12,16:30,Man United,Arsenal,0,1,A,0.0,1.0,A,P Tierney,14.0,11.0,2.0,5.0,4.0,7.0,5.0,6.0,0.0,2.0,0.0,0.0,7.0,5.5,1.36,1.36,3.2,7.5,5.8,1.43,7.08,5.5,1.39,1.4,3.22,1.37,3.09,0,3
2023-2024_Arsenal_Everton,2023-2024,38,2024-05-19,16:00,Arsenal,Everton,2,1,H,1.0,1.0,D,M Oliver,26.0,5.0,5.0,2.0,8.0,1.0,8.0,11.0,4.0,3.0,0.0,0.0,1.18,8.0,12.0,1.36,3.2,1.19,8.9,17.0,1.17,8.04,15.37,1.41,3.2,1.38,3.04,3,0
2024-2025_Arsenal_Wolves,2024-2025,1,2024-08-17,15:00,Arsenal,Wolves,2,0,H,1.0,0.0,H,J Gillett,18.0,9.0,6.0,3.0,8.0,2.0,17.0,14.0,2.0,2.0,0.0,0.0,1.18,7.5,13.0,1.44,2.75,1.2,9.1,18.0,1.18,7.86,15.87,1.5,2.82,1.46,2.7,3,0
2024-2025_Aston Villa_Arsenal,2024-2025,2,2024-08-24,17:30,Aston Villa,Arsenal,0,2,A,0.0,0.0,D,M Oliver,11.0,9.0,3.0,4.0,4.0,1.0,8.0,15.0,1.0,3.0,0.0,0.0,4.33,3.8,1.75,1.73,2.1,4.7,4.1,1.84,4.41,3.92,1.78,1.78,2.23,1.73,2.13,0,3
2024-2025_Arsenal_Brighton,2024-2025,3,2024-08-31,12:30,Arsenal,Brighton,1,1,D,1.0,0.0,H,C Kavanagh,11.0,22.0,7.0,4.0,3.0,7.0,12.0,7.0,3.0,2.0,1.0,0.0,1.33,5.5,8.5,1.53,2.5,1.37,6.0,9.0,1.35,5.66,8.11,1.57,2.59,1.53,2.52,1,1
2024-2025_Tottenham_Arsenal,2024-2025,4,2024-09-15,14:00,Tottenham,Arsenal,0,1,A,0.0,0.0,D,J Gillett,15.0,7.0,5.0,4.0,7.0,6.0,13.0,10.0,5.0,3.0,0.0,0.0,3.0,3.5,2.3,1.57,2.38,3.13,3.75,2.4,2.99,3.59,2.33,1.66,2.5,1.58,2.41,0,3
2024-2025_Man City_Arsenal,2024-2025,5,2024-09-22,16:30,Man City,Arsenal,2,2,D,1.0,2.0,A,M Oliver,33.0,5.0,11.0,3.0,8.0,2.0,7.0,10.0,3.0,4.0,0.0,1.0,1.8,3.6,4.5,2.04,1.86,1.87,3.75,4.75,1.83,3.62,4.52,2.08,1.87,2.02,1.82,1,1
2024-2025_Arsenal_Leicester,2024-2025,6,2024-09-28,15:00,Arsenal,Leicester,4,2,H,2.0,0.0,H,S Barrott,36.0,5.0,16.0,3.0,17.0,0.0,11.0,6.0,2.0,4.0,0.0,0.0,1.17,8.0,15.0,1.5,2.63,1.21,8.8,18.0,1.18,7.82,15.12,1.55,2.75,1.49,2.55,3,0
2024-2025_Arsenal_Southampton,2024-2025,7,2024-10-05,15:00,Arsenal,Southampton,3,1,H,0.0,0.0,D,T Harrington,29.0,8.0,6.0,2.0,13.0,1.0,10.0,9.0,0.0,3.0,0.0,0.0,1.14,9.0,17.0,1.36,3.2,1.16,10.0,21.0,1.14,9.2,18.63,1.4,3.25,1.36,3.13,3,0
